Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
138;CONSERJE;2.CODIGO DEL TRABAJO;267;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
139;CONSERJE;2.CODIGO DEL TRABAJO;254;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
140;CONSERJE;2.CODIGO DEL TRABAJO;228;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
141;CONSERJE;2.CODIGO DEL TRABAJO;274;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
142;CONSERJE;2.CODIGO DEL TRABAJO;223;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
143;CONSERJE;2.CODIGO DEL TRABAJO;435;NIVEL 1;574.00;574.00;47.83;40.17;0.00;0.00;662.00
144;CONSERJE;2.CODIGO DEL TRABAJO;220;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
145;CONSERJE;2.CODIGO DEL TRABAJO;185;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
146;CONSERJE;2.CODIGO DEL TRABAJO;439;NIVEL 1;732.61;732.61;61.05;40.17;0.00;0.00;833.83
147;CONSERJE;2.CODIGO DEL TRABAJO;302;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
148;CONSERJE;2.CODIGO DEL TRABAJO;275;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
149;CONSERJE;2.CODIGO DEL TRABAJO;318;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
150;CONSERJE;2.CODIGO DEL TRABAJO;246;NIVEL 1;557.00;557.00;46.42;40.17;17.40;0.00;660.99
151;CONSERJE;2.CODIGO DEL TRABAJO;319;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
152;CONSERJE;2.CODIGO DEL TRABAJO;521;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
153;CONSERJE;2.CODIGO DEL TRABAJO;271;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
154;CONSERJE;2.CODIGO DEL TRABAJO;382;NIVEL 1;887.04;887.04;73.92;40.17;0.00;0.00;1,001.13
155;CONSERJE;2.CODIGO DEL TRABAJO;325;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
156;CONSERJE;2.CODIGO DEL TRABAJO;320;NIVEL 1;527.00;527.00;43.92;40.17;2.66;0.00;613.75
157;CONSERJE;2.CODIGO DEL TRABAJO;247;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
158;CONSERJE;2.CODIGO DEL TRABAJO;517;NIVEL 1;561.00;561.00;46.75;40.17;16.42;0.00;664.34
159;CONSERJE;2.CODIGO DEL TRABAJO;280;NIVEL 1;557.00;557.00;46.42;40.17;4.92;0.00;648.51
160;CONSERJE;2.CODIGO DEL TRABAJO;306;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
161;CONSERJE;2.CODIGO DEL TRABAJO;343;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
162;CONSERJE;2.CODIGO DEL TRABAJO;531;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
163;CONSERJE;2.CODIGO DEL TRABAJO;264;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
164;CONSERJE;2.CODIGO DEL TRABAJO;222;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
165;CONSERJE;2.CODIGO DEL TRABAJO;221;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
166;CONSERJE;2.CODIGO DEL TRABAJO;284;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
167;CONSERJE;2.CODIGO DEL TRABAJO;350;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
168;CONSERJE;2.CODIGO DEL TRABAJO;227;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
169;CONSERJE;2.CODIGO DEL TRABAJO;259;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
170;CONSERJE;2.CODIGO DEL TRABAJO;529;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
171;CONSERJE;2.CODIGO DEL TRABAJO;330;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
172;CONSERJE;2.CODIGO DEL TRABAJO;394;NIVEL 1;691.10;691.10;57.59;40.17;0.00;0.00;788.86
173;CONSERJE;2.CODIGO DEL TRABAJO;321;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
174;CONSERJE;2.CODIGO DEL TRABAJO;279;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
175;CONSERJE;2.CODIGO DEL TRABAJO;170;NIVEL 1;620.24;620.24;51.69;40.17;0.00;0.00;712.10
176;CONSERJE;2.CODIGO DEL TRABAJO;324;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
177;CONSERJE;2.CODIGO DEL TRABAJO;214;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
178;CONSERJE;2.CODIGO DEL TRABAJO;304;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
179;CONSERJE;2.CODIGO DEL TRABAJO;250;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
180;CONSERJE;2.CODIGO DEL TRABAJO;301;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
181;CONSERJE;2.CODIGO DEL TRABAJO;243;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
182;CONSERJE;2.CODIGO DEL TRABAJO;524;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
183;CONSERJE;2.CODIGO DEL TRABAJO;438;NIVEL 1;684.07;684.07;57.01;40.17;0.00;0.00;781.25
184;CONSERJE;2.CODIGO DEL TRABAJO;432;NIVEL 1;574.00;574.00;47.83;40.17;0.00;0.00;662.00
185;CONSERJE;2.CODIGO DEL TRABAJO;442;NIVEL 1;834.53;834.53;69.54;40.17;0.00;0.00;944.24
186;CONSERJE;2.CODIGO DEL TRABAJO;283;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
187;CONSERJE;2.CODIGO DEL TRABAJO;519;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
188;CONSERJE;2.CODIGO DEL TRABAJO;345;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
189;CONSERJE;2.CODIGO DEL TRABAJO;526;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
190;CONSERJE;2.CODIGO DEL TRABAJO;527;NIVEL 1;561.00;561.00;46.75;40.17;17.70;0.00;665.62
191;CONSERJE;2.CODIGO DEL TRABAJO;513;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
192;CONSERJE;2.CODIGO DEL TRABAJO;465;NIVEL 1;910.89;910.89;75.91;40.17;0.00;0.00;1,026.97
193;CONSERJE;2.CODIGO DEL TRABAJO;516;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
194;CONSERJE;2.CODIGO DEL TRABAJO;397;NIVEL 1;670.53;670.53;55.88;40.17;0.00;0.00;766.58
195;CONSERJE;2.CODIGO DEL TRABAJO;278;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
196;CONSERJE;2.CODIGO DEL TRABAJO;249;NIVEL 1;557.00;557.00;46.42;40.17;17.40;0.00;660.99
197;CONSERJE;2.CODIGO DEL TRABAJO;437;NIVEL 1;682.69;682.69;56.89;40.17;0.00;0.00;779.75
198;CONSERJE;2.CODIGO DEL TRABAJO;216;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
199;CONSERJE;2.CODIGO DEL TRABAJO;525;NIVEL 1;561.00;561.00;46.75;40.17;11.80;0.00;659.72
200;CONSERJE;2.CODIGO DEL TRABAJO;268;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
201;CONSERJE;2.CODIGO DEL TRABAJO;186;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
202;CONSERJE;2.CODIGO DEL TRABAJO;423;NIVEL 1;684.87;684.87;57.07;40.17;0.00;0.00;782.11
203;CONSERJE;2.CODIGO DEL TRABAJO;522;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
204;CONSERJE;2.CODIGO DEL TRABAJO;467;NIVEL 1;953.13;953.13;79.43;40.17;0.00;0.00;1,072.73
205;CONSERJE;2.CODIGO DEL TRABAJO;523;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
206;CONSERJE;2.CODIGO DEL TRABAJO;218;NIVEL 1;557.00;557.00;46.42;40.17;4.92;0.00;648.51
207;CONSERJE;2.CODIGO DEL TRABAJO;347;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
208;CONSERJE;2.CODIGO DEL TRABAJO;322;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
209;CONSERJE;2.CODIGO DEL TRABAJO;460;NIVEL 1;700.73;700.73;58.39;40.17;0.00;0.00;799.29
210;CONSERJE;2.CODIGO DEL TRABAJO;532;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
211;ESTIBADOR;2.CODIGO DEL TRABAJO;317;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
212;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;310;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
213;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;235;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
214;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;265;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
215;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;323;NIVEL 1;527.00;527.00;43.92;40.17;0.00;0.00;611.09
216;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;509;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
217;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;245;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
218;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;232;NIVEL 1;557.00;557.00;46.42;40.17;11.60;0.00;655.19
219;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;520;NIVEL 1;561.00;561.00;46.75;40.17;10.62;0.00;658.54
220;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;80;NIVEL 1;661.31;661.31;55.11;40.17;0.00;0.00;756.59
221;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;508;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
222;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;507;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
223;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;281;NIVEL 1;557.00;557.00;46.42;40.17;6.28;0.00;649.87
224;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;233;NIVEL 1;557.00;557.00;46.42;40.17;9.28;0.00;652.87
225;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;277;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
226;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;257;NIVEL 1;557.00;557.00;46.42;40.17;11.60;0.00;655.19
227;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;375;NIVEL 1;582.35;582.35;48.53;40.17;0.00;0.00;671.05
228;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;530;NIVEL 1;561.00;561.00;46.75;40.17;2.36;0.00;650.28
229;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;285;NIVEL 1;557.00;557.00;46.42;40.17;9.28;0.00;652.87
230;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;342;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
231;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;200;NIVEL 1;822.28;822.28;68.52;40.17;0.00;0.00;930.97
232;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;511;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
233;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;296;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
234;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;506;NIVEL 1;561.00;561.00;46.75;40.17;0.00;0.00;647.92
235;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;225;NIVEL 1;594.94;594.94;49.58;40.17;0.00;0.00;684.69
236;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;276;NIVEL 1;557.00;557.00;46.42;40.17;5.80;0.00;649.39
237;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;234;NIVEL 1;557.00;557.00;46.42;40.17;0.00;0.00;643.59
238;TRABAJADOR AGRICOLA;2.CODIGO DEL TRABAJO;464;NIVEL 1;876.58;876.58;73.05;40.17;0.00;0.00;989.80
239;ALBANIL;2.CODIGO DEL TRABAJO;337;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
240;ALBANIL;2.CODIGO DEL TRABAJO;336;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
241;ALBANIL;2.CODIGO DEL TRABAJO;338;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
242;ALBANIL;2.CODIGO DEL TRABAJO;335;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
243;ASISTENTE DE OPERADOR DE EQUIPOS Y/O MAQUINARIA;2.CODIGO DEL TRABAJO;328;NIVEL 2;578.00;578.00;48.17;40.17;51.00;0.00;717.34
244;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;197;NIVEL 2;602.00;602.00;50.17;40.17;0.00;0.00;692.34
245;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;230;NIVEL 2;817.00;817.00;68.08;40.17;9.35;0.00;934.60
246;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;237;NIVEL 2;817.00;817.00;68.08;40.17;0.00;0.00;925.25
247;AYUDANTE DE MECANICA;2.CODIGO DEL TRABAJO;329;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
248;CONSERJE;2.CODIGO DEL TRABAJO;534;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
249;CONTROLADOR OPERACIONAL;2.CODIGO DEL TRABAJO;307;NIVEL 2;578.00;578.00;48.17;40.17;50.05;0.00;716.39
250;CONTROLADOR OPERACIONAL;2.CODIGO DEL TRABAJO;251;NIVEL 2;817.00;817.00;68.08;40.17;62.90;0.00;988.15
251;CONTROLADOR OPERACIONAL;2.CODIGO DEL TRABAJO;545;NIVEL 2;578.00;578.00;48.17;40.17;31.20;0.00;697.54
252;ELECTRICISTA;2.CODIGO DEL TRABAJO;496;NIVEL 2;758.15;758.15;63.18;40.17;0.00;0.00;861.50
253;ELECTRICISTA;2.CODIGO DEL TRABAJO;266;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
254;ELECTRICISTA;2.CODIGO DEL TRABAJO;312;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
255;ELECTRICISTA;2.CODIGO DEL TRABAJO;533;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
256;GASFITERO;2.CODIGO DEL TRABAJO;198;NIVEL 2;783.71;783.71;65.31;40.17;0.00;0.00;889.19
257;GASFITERO;2.CODIGO DEL TRABAJO;535;NIVEL 2;578.00;578.00;48.17;40.17;0.00;0.00;666.34
258;GASFITERO;2.CODIGO DEL TRABAJO;421;NIVEL 2;701.62;701.62;58.47;40.17;0.00;0.00;800.26
259;GASFITERO;2.CODIGO DEL TRABAJO;383;NIVEL 2;666.67;666.67;55.56;40.17;0.00;0.00;762.40
260;MECANICO AUTOMOTRIZ;2.CODIGO DEL TRABAJO;236;NIVEL 2;817.00;817.00;68.08;40.17;0.00;0.00;925.25
261;CHOFER;2.CODIGO DEL TRABAJO;537;NIVEL 3;596.00;596.00;49.67;40.17;99.20;0.00;785.04
262;CHOFER;2.CODIGO DEL TRABAJO;539;NIVEL 3;596.00;596.00;49.67;40.17;112.84;0.00;798.68
263;CHOFER;2.CODIGO DEL TRABAJO;453;NIVEL 3;1,079.51;1,079.51;89.96;40.17;0.00;0.00;1,209.64
264;CHOFER;2.CODIGO DEL TRABAJO;314;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
265;CHOFER;2.CODIGO DEL TRABAJO;341;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
266;CHOFER;2.CODIGO DEL TRABAJO;441;NIVEL 3;807.47;807.47;67.29;40.17;110.88;0.00;1,025.81
267;CHOFER;2.CODIGO DEL TRABAJO;536;NIVEL 3;596.00;596.00;49.67;40.17;20.15;0.00;705.99
268;CHOFER;2.CODIGO DEL TRABAJO;339;NIVEL 3;596.00;596.00;49.67;40.17;8.06;0.00;693.90
269;CHOFER;2.CODIGO DEL TRABAJO;190;NIVEL 3;596.00;596.00;49.67;40.17;24.80;0.00;710.64
270;CHOFER;2.CODIGO DEL TRABAJO;193;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
271;CHOFER;2.CODIGO DEL TRABAJO;334;NIVEL 3;596.00;596.00;49.67;40.17;78.74;0.00;764.58
272;CHOFER;2.CODIGO DEL TRABAJO;191;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
273;CHOFER;2.CODIGO DEL TRABAJO;195;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
274;CHOFER;2.CODIGO DEL TRABAJO;346;NIVEL 3;596.00;596.00;49.67;40.17;14.11;0.00;699.95
275;CHOFER;2.CODIGO DEL TRABAJO;194;NIVEL 3;596.00;596.00;49.67;40.17;22.32;0.00;708.16
276;CHOFER;2.CODIGO DEL TRABAJO;192;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
277;CHOFER;2.CODIGO DEL TRABAJO;333;NIVEL 3;596.00;596.00;49.67;40.17;76.88;0.00;762.72
278;CHOFER;2.CODIGO DEL TRABAJO;538;NIVEL 3;596.00;596.00;49.67;40.17;31.00;0.00;716.84
279;CHOFER;2.CODIGO DEL TRABAJO;345;NIVEL 3;836.04;836.04;69.67;40.17;0.00;0.00;945.88
280;CHOFER;2.CODIGO DEL TRABAJO;239;NIVEL 3;596.00;596.00;49.67;40.17;0.00;0.00;685.84
281;GUARDIA DE SEGURIDAD;2.CODIGO DEL TRABAJO;381;NIVEL 3;829.24;829.24;69.10;40.17;0.00;0.00;938.51
282;OPERADOR DE EQUIPOS DE MONITOREO;2.CODIGO DEL TRABAJO;349;NIVEL 5;738.00;738.00;61.50;40.17;67.76;0.00;907.43
283;OPERADOR DE EQUIPOS DE MONITOREO;2.CODIGO DEL TRABAJO;340;NIVEL 5;738.00;738.00;61.50;40.17;0.00;0.00;839.67
284;OPERADOR DE EQUIPOS DE MONITOREO;2.CODIGO DEL TRABAJO;344;NIVEL 5;738.00;738.00;61.50;40.17;66.73;0.00;906.40
285;OPERADOR DE EQUIPOS DE MONITOREO;2.CODIGO DEL TRABAJO;351;NIVEL 5;738.00;738.00;61.50;40.17;70.90;0.00;910.57
286;OPERADOR DE MAQUINARIA DE EQUIPO PESADO;2.CODIGO DEL TRABAJO;248;NIVEL 5;705.00;705.00;58.75;40.17;0.00;0.00;803.92
287;INSPECTOR DE SEGURIDAD;2.CODIGO DEL TRABAJO;315;NIVEL 6;773.00;773.00;64.42;40.17;0.00;0.00;877.59
288;AUXILIAR DE ENFERMERIA;2.CODIGO DEL TRABAJO;293;NIVEL 7;752.00;752.00;62.67;40.17;0.00;0.00;854.84
289;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;205;NIVEL 7;1,004.77;1,004.77;83.73;40.17;0.00;0.00;1,128.67
290;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;209;NIVEL 7;763.00;763.00;63.58;40.17;0.00;0.00;866.75
291;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;331;NIVEL 7;763.00;763.00;63.58;40.17;0.00;0.00;866.75
292;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;270;NIVEL 7;763.00;763.00;63.58;40.17;0.00;0.00;866.75
293;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;542;NIVEL 7;805.00;805.00;67.08;40.17;0.00;0.00;912.25
294;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;200;NIVEL 7;1,174.85;1,174.85;97.90;40.17;0.00;0.00;1,312.92
295;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;203;NIVEL 7;992.50;992.50;82.71;40.17;0.00;0.00;1,115.38
296;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;289;NIVEL 7;763.00;763.00;63.58;40.17;0.00;0.00;866.75
297;AUXILIAR DE LABORATORIO;2.CODIGO DEL TRABAJO;210;NIVEL 7;763.00;763.00;63.58;40.17;8.80;0.00;875.55
298;AUXILIAR DE ODONTOLOGIA;2.CODIGO DEL TRABAJO;211;NIVEL 7;557.00;557.00;46.42;40.17;0.00;0.00;643.59
299;SUPERVISOR DE ESTACIONES Y SUBESTACIONES;2.CODIGO DEL TRABAJO;543;NIVEL 9;856.00;856.00;71.33;40.17;0.00;0.00;967.50
300;PROFESOR AGREGADO;3.OTROS REGIMENES ESPECIALES;905;PERSONAL ACADEMICO AGREGADO;1,813.37;1,813.37;151.11;40.17;0.00;0.00;2,004.65
301;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1660;PERSONAL ACADEMICO AGREGADO;3,744.70;3,744.70;312.06;40.17;0.00;0.00;4,096.93
302;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;95;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
303;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1665;PERSONAL ACADEMICO AGREGADO;3,400.00;3,400.00;283.33;40.17;0.00;0.00;3,723.50
304;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;760;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
305;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1120;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
306;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;275;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
307;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1675;PERSONAL ACADEMICO AGREGADO;3,744.70;3,744.70;312.06;40.17;0.00;0.00;4,096.93
308;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;840;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
309;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2117;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
310;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;755;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
311;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;440;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
312;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;950;PERSONAL ACADEMICO AGREGADO;3,196.02;3,196.02;266.34;40.17;0.00;0.00;3,502.53
313;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;480;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
314;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;410;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
315;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;175;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
316;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;595;PERSONAL ACADEMICO AGREGADO;3,400.00;3,400.00;283.33;40.17;0.00;0.00;3,723.50
317;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;65;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
318;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;640;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
319;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;15;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
320;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;920;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
321;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;765;PERSONAL ACADEMICO AGREGADO;3,400.00;3,400.00;283.33;40.17;0.00;0.00;3,723.50
322;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;105;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
323;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;90;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
324;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1655;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
325;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;40;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
326;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1045;PERSONAL ACADEMICO AGREGADO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
