Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
325;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;40;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
326;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1045;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
327;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;395;PERSONAL ACADEMICO AGREGADO;3,196.02;6,392.04;532.68;80.33;0.00;0.00;7,005.05
328;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1680;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
329;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;930;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
330;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1915;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
331;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;735;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
332;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;280;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
333;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;285;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
334;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1920;PERSONAL ACADEMICO AGREGADO;3,744.70;7,489.40;624.12;80.33;0.00;0.00;8,193.85
335;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1810;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
336;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;620;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
337;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;450;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
338;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;855;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
339;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1560;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
340;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;360;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
341;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1595;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
342;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;745;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
343;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1605;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
344;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;495;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
345;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;565;PERSONAL ACADEMICO AGREGADO;3,196.02;6,392.04;532.68;80.33;0.00;0.00;7,005.05
346;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;465;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
347;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;150;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
348;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;350;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
349;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1690;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
350;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;330;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
351;PROFESOR AGREGADO 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;605;PERSONAL ACADEMICO AGREGADO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
352;PROFESOR AGREGADO 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1940;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
353;PROFESOR AGREGADO 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1910;PERSONAL ACADEMICO AGREGADO;3,744.70;7,489.40;624.12;80.33;0.00;0.00;8,193.85
354;PROFESOR AGREGADO 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;650;PERSONAL ACADEMICO AGREGADO;3,744.70;7,489.40;624.12;80.33;0.00;0.00;8,193.85
355;PROFESOR AGREGADO 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;860;PERSONAL ACADEMICO AGREGADO;3,400.00;6,800.00;566.66;80.33;0.00;0.00;7,446.99
356;PROFESOR AGREGADO 3 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;20;PERSONAL ACADEMICO AGREGADO;4,300.00;8,600.00;716.66;80.33;0.00;0.00;9,396.99
357;PROFESOR AGREGADO 3 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1670;PERSONAL ACADEMICO AGREGADO;3,928.78;7,857.56;654.80;80.33;0.00;0.00;8,592.69
358;PROFESOR AGREGADO 3 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1695;PERSONAL ACADEMICO AGREGADO;3,744.70;7,489.40;624.12;80.33;0.00;0.00;8,193.85
359;PROFESOR AGREGADO 3 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1930;PERSONAL ACADEMICO AGREGADO;4,300.00;8,600.00;716.66;80.33;0.00;0.00;9,396.99
360;PROFESOR AGREGADO 3 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1395;PERSONAL ACADEMICO AGREGADO;4,300.00;8,600.00;716.66;80.33;0.00;0.00;9,396.99
361;PROFESOR AUXILIAR 1 MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;1305;PERSONAL ACADEMICO AUXILIAR;1,057.50;2,115.00;176.26;80.33;0.00;0.00;2,371.59
362;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1380;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
363;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2146;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
364;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1025;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
365;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;715;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
366;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1640;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
367;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2128;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
368;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1815;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
369;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1705;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
370;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;585;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
371;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;125;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
372;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;445;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
373;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;730;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
374;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2152;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
375;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2141;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
376;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2145;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
377;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2030;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
378;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1425;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
379;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1500;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
380;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1175;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
381;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1115;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
382;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1150;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
383;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;980;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
384;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;355;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
385;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;845;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
386;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2114;PERSONAL ACADEMICO AUXILIAR;2,670.00;5,340.00;445.00;80.33;0.00;0.00;5,865.33
387;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1855;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
388;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2150;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
389;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;550;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
390;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;985;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
391;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;165;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
392;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;820;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
393;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2148;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
394;PROFESOR AUXILIAR 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;190;PERSONAL ACADEMICO AUXILIAR;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
395;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2120;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
396;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2085;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
397;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2070;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
398;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2121;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
399;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;75;PERSONAL ACADEMICO AUXILIAR;2,670.00;5,340.00;445.00;80.33;0.00;0.00;5,865.33
400;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2055;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
401;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2124;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
402;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1935;PERSONAL ACADEMICO AUXILIAR;2,670.00;5,340.00;445.00;80.33;0.00;0.00;5,865.33
403;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2045;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
404;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2090;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
405;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2040;PERSONAL ACADEMICO AUXILIAR;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
406;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2015;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
407;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2095;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
408;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2010;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
409;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1955;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
410;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1975;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
411;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2112;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
412;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2035;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
413;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2060;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
414;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2105;PERSONAL ACADEMICO AUXILIAR;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
415;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1960;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
416;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2127;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
417;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2050;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
418;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2122;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
419;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2000;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
420;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2126;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
421;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2110;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
422;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1980;PERSONAL ACADEMICO AUXILIAR;2,599.92;5,199.84;433.32;80.33;0.00;0.00;5,713.49
423;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2118;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
424;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1995;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
425;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;660;PERSONAL ACADEMICO AUXILIAR;2,670.00;5,340.00;445.00;80.33;0.00;0.00;5,865.33
426;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2123;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
427;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2075;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
428;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2116;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
429;PROFESOR AUXILIAR 2 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;2100;PERSONAL ACADEMICO AUXILIAR;2,344.96;4,689.92;390.82;80.33;0.00;0.00;5,161.07
430;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;70;PERSONAL ACADEMICO PRINCIPAL;4,306.13;8,612.26;717.68;80.33;0.00;0.00;9,410.27
431;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;110;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
432;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;160;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
433;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;185;PERSONAL ACADEMICO PRINCIPAL;4,661.12;9,322.24;776.86;80.33;0.00;0.00;10,179.43
434;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;200;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
435;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;380;PERSONAL ACADEMICO PRINCIPAL;4,306.13;8,612.26;717.68;80.33;0.00;0.00;9,410.27
436;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;475;PERSONAL ACADEMICO PRINCIPAL;5,179.14;10,358.28;863.20;80.33;0.00;0.00;11,301.81
437;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;485;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
438;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;490;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
439;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;505;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
440;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;510;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
441;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;520;PERSONAL ACADEMICO PRINCIPAL;4,306.13;8,612.26;717.68;80.33;0.00;0.00;9,410.27
442;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;725;PERSONAL ACADEMICO PRINCIPAL;4,306.13;8,612.26;717.68;80.33;0.00;0.00;9,410.27
443;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;750;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
444;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;780;PERSONAL ACADEMICO PRINCIPAL;4,472.85;8,945.70;745.48;80.33;0.00;0.00;9,771.51
445;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;800;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
446;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;955;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
447;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;975;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
448;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1005;PERSONAL ACADEMICO PRINCIPAL;4,700.00;9,400.00;783.34;80.33;0.00;0.00;10,263.67
449;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1040;PERSONAL ACADEMICO PRINCIPAL;4,306.13;8,612.26;717.68;80.33;0.00;0.00;9,410.27
450;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1210;PERSONAL ACADEMICO PRINCIPAL;4,661.12;9,322.24;776.86;80.33;0.00;0.00;10,179.43
451;PROFESOR PRINCIPAL 1 TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;1250;PERSONAL ACADEMICO PRINCIPAL;4,818.96;9,637.92;803.16;80.33;0.00;0.00;10,521.41
