Numeración;Puesto Institucional;Régimen laboral al que pertenece;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
871;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8587;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
872;Guia De Museo;1.Servicio Civil Publico (Losep);15839;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
873;Especialista De Tecnologias De La Información Y Comunicaciones 1.;1.Servicio Civil Publico (Losep);15804;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
874;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8522;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
875;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);15685;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
876;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;13030;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
877;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8481;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
878;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8595;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
879;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8609;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
880;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15536;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
881;Tecnico/A Docente 2 Tiempo Parcial;3.Otros Regimenes Especiales;8744;Personal De Apoyo (Universidades);515.85;6190.2;42.99;40.17;0;0;83.16
882;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8750;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
883;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8485;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
884;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15778;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
885;Gestor De Apoyo Pedagógico;1.Servicio Civil Publico (Losep);15721;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
886;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8703;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
887;Referencista;1.Servicio Civil Publico (Losep);15594;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;54.53;0;169.78
888;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8714;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
889;Especialista De Soluciones Informaticas E Informacion Del Ig;1.Servicio Civil Publico (Losep);4130;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
890;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8608;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
891;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8722;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
892;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8572;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
893;Asistente Administrativo;1.Servicio Civil Publico (Losep);15890;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
894;Analista Academico 2;1.Servicio Civil Publico (Losep);16004;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
895;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8793;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
896;Director De Innovacion Y Vinculacion;1.Servicio Civil Publico (Losep);9;Uep Nivel Directivo A1;3996.04;47952.48;333;40.17;0;0;373.17
897;Jefe De Departamento;3.Otros Regimenes Especiales;220;Autoridades Academicas Nivel 1;3996.04;47952.48;333;40.17;0;0;373.17
898;Tecnico De Mantenimiento;2.Codigo Del Trabajo;20430;Nivel 8;826;9912;68.83;40.17;0;0;109
899;Especialista De Laboratorio De Ensayos 1;1.Servicio Civil Publico (Losep);15922;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
900;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;11175;Profesor Agregado;4346.97;52163.64;362.25;40.17;0;0;402.42
901;Tecnico/A Docente 3 Tiempo Completo;3.Otros Regimenes Especiales;8715;Personal De Apoyo (Universidades);1212;14544;101;40.17;0;0;141.17
902;Instructor De Cultura Física;1.Servicio Civil Publico (Losep);15759;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
903;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8699;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
904;Responsable De Infraestructura;1.Servicio Civil Publico (Losep);16064;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
905;Analista De Sismologia Y Vulcanologia 2;1.Servicio Civil Publico (Losep);4113;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
906;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37774;Nivel 8;826;9912;68.83;40.17;0;0;109
907;Responsable De Sismologia;1.Servicio Civil Publico (Losep);4111;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
908;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15823;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
909;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8645;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
910;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15901;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
911;Analista De Talento Humano 2..;1.Servicio Civil Publico (Losep);15688;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
912;Asistente De Capacitacion;1.Servicio Civil Publico (Losep);15863;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
913;Secretaria;1.Servicio Civil Publico (Losep);15549;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
914;Auxiliar De Odontologia;2.Codigo Del Trabajo;37773;Nivel 7;805;9660;67.08;40.17;0;0;107.25
915;Analista En Tratamiento De Equipos Especiales 2;1.Servicio Civil Publico (Losep);14425;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
916;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12535;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
917;Secretaria;1.Servicio Civil Publico (Losep);15531;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
918;Especialista De Secretaria General;1.Servicio Civil Publico (Losep);16078;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
919;Tecnico En Metalmecanica;1.Servicio Civil Publico (Losep);15907;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
920;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15555;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
921;Analista De Astronomia 2;1.Servicio Civil Publico (Losep);15563;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
922;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8615;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
923;Asistente De Capacitacion;1.Servicio Civil Publico (Losep);15570;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
924;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8567;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
925;Inspector Operativo De Taller Vehicular;2.Codigo Del Trabajo;37812;Nivel 6;720;8640;60;40.17;0;0;100.17
926;Analista De Investigacion Y Proyeccion Social;1.Servicio Civil Publico (Losep);15613;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
927;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8704;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
928;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);15978;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
929;Tecnico En Metalmecanica;1.Servicio Civil Publico (Losep);15905;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
930;Asistente De Tecnologias De La Informacion Y Comunicaciones;1.Servicio Civil Publico (Losep);15968;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
931;Especialista De Redes De Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4118;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
932;Secretaria;1.Servicio Civil Publico (Losep);15900;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
933;Asesor 2;1.Servicio Civil Publico (Losep);109;Nivel Jerarquico Superior 5 Dec.624;3247;38964;270.58;40.17;0;0;310.75
934;Responsable Administrativo;1.Servicio Civil Publico (Losep);15854;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
935;Guia De Museo;1.Servicio Civil Publico (Losep);15840;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
936;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8627;Profesor Universitario;3193.9;38326.8;266.16;40.17;0;0;306.33
937;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8543;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
938;Analista De Infraestructura 2;1.Servicio Civil Publico (Losep);4123;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
939;Auxiliar De Servicios De Mantenimiento;2.Codigo Del Trabajo;37781;Nivel 1;561;6732;46.75;40.17;0;0;86.92
940;Tecnico/A Docente Tiempo Completo;3.Otros Regimenes Especiales;8747;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
941;Tecnico/A Docente 3 Tiempo Completo;3.Otros Regimenes Especiales;8716;Personal De Apoyo (Universidades);1212;14544;101;40.17;0;0;141.17
942;Tecnico/A Docente 2 Tiempo Parcial;3.Otros Regimenes Especiales;8753;Personal De Apoyo (Universidades);515.85;6190.2;42.99;40.17;0;0;83.16
943;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8638;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
944;Responsable Juridico De Bienestar Politecnico;1.Servicio Civil Publico (Losep);4167;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
945;Responsable De Infraestructura;1.Servicio Civil Publico (Losep);4147;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
946;Inspector Operativo De Taller Vehicular;2.Codigo Del Trabajo;37803;Nivel 6;720;8640;60;40.17;0;0;100.17
947;Responsable De Innovacion Y Vinculacion;1.Servicio Civil Publico (Losep);15753;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
948;Responsable De Medicina General;1.Servicio Civil Publico (Losep);6;Servidor Publico 8 De La Salud;1760;21120;146.67;40.17;0;0;186.84
949;Analista De Tesoreria 2;1.Servicio Civil Publico (Losep);16063;Uep Nivel Profesional A3;1412;16944;117.67;40.17;164.29;0;322.13
950;Responsable De Laboratorio De Ensayos;1.Servicio Civil Publico (Losep);16014;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
951;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12925;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
952;Tecnico/A De Laboratorio 1 Tiempo Completo;3.Otros Regimenes Especiales;8516;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
953;Asistente De Laboratorio De Ensayo;1.Servicio Civil Publico (Losep);15878;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
954;Especialista De Relacionamiento Con Graduados Y Bolsa De Trabajo;1.Servicio Civil Publico (Losep);4169;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
955;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8578;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
956;Asistente Geofisico;1.Servicio Civil Publico (Losep);15868;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
957;Analista De Investigacion 2;1.Servicio Civil Publico (Losep);16009;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
958;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8705;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
959;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15777;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
960;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8636;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
961;Analista De Sismologia Y Vulcanologia 2;1.Servicio Civil Publico (Losep);4117;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
962;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;14703;Personal Academico Agregado;4346.97;52163.64;362.25;40.17;0;0;402.42
963;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;11465;Profesor Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
964;Trabajador Social;1.Servicio Civil Publico (Losep);15818;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
965;Analista De Talento Humano 2;1.Servicio Civil Publico (Losep);10385;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
966;Analista De Contratacion Publica 2;1.Servicio Civil Publico (Losep);4174;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
967;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15768;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
968;Analista Tecnico Del Observatorio Astronomico;1.Servicio Civil Publico (Losep);15586;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
969;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;12855;Personal Academico Auxiliar;3125.27;37503.24;260.44;40.17;0;0;300.61
970;Referencista;1.Servicio Civil Publico (Losep);15559;Uep Nivel Administrativo A5;733;8796;61.08;40.17;39.65;0;140.9
971;Tecnico/A De Laboratorio 4 Tiempo Completo;3.Otros Regimenes Especiales;8717;Personal De Apoyo (Universidades);1412;16944;117.67;40.17;0;0;157.84
972;Especialista Juridico 2;1.Servicio Civil Publico (Losep);15589;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
973;Analista De Produccion 1;1.Servicio Civil Publico (Losep);15680;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
974;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15578;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
975;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12775;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
976;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8563;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
977;Arquitecto;1.Servicio Civil Publico (Losep);15646;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
978;Jardinero;2.Codigo Del Trabajo;37788;Nivel 1;561;6732;46.75;40.17;0;0;86.92
979;Tecnico/A De Laboratorio 1 Tiempo Completo;3.Otros Regimenes Especiales;8507;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
980;Analista De Calidad Y Acreditacion;1.Servicio Civil Publico (Losep);16001;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
981;Tecnico De Mantenimiento;2.Codigo Del Trabajo;15010;Nivel 8;826;9912;68.83;40.17;0;0;109
982;Especialista De Redes De Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4138;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
983;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8479;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
984;Comunicador Social 2;1.Servicio Civil Publico (Losep);15782;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
985;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8692;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
986;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8775;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
987;Analista De Laboratorio De Ensayos 2;1.Servicio Civil Publico (Losep);13885;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
988;Analista De Evaluacion Y Aseguramiento De La Conformidad;1.Servicio Civil Publico (Losep);15997;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
989;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;10030;Profesor Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
990;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12680;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
991;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8659;Personal De Apoyo (Universidades);197.20;2366.4;16.43;40.17;0;0;56.6
992;Especialista De Contabilidad 2;1.Servicio Civil Publico (Losep);15784;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
993;Responsable De Talento Humano;1.Servicio Civil Publico (Losep);16058;Uep Nivel Profesional A3;1760;21120;146.67;40.17;41.04;0;227.88
994;Especialista De Presupuesto;1.Servicio Civil Publico (Losep);15750;Uep Nivel Profesional A3;1676;20112;139.67;40.17;189.23;0;369.07
995;Analista De Contratacion Publica 2;1.Servicio Civil Publico (Losep);16041;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
996;Especialista De Tecnologias De La Información Y Comunicaciones 1.;1.Servicio Civil Publico (Losep);15813;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
997;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15872;Uep Nivel Profesional Apoyo Tecnico A4;817;9804;68.08;40.17;0;0;108.25
998;Especialista De Presupuesto 2;1.Servicio Civil Publico (Losep);15917;Uep Nivel Profesional A3;1676;20112;139.67;40.17;183.89;0;363.73
999;Especialista De Control De Sustancias Catalogadas Sujetas A Fiscalizacion Y Manejo De Desechos Toxic;1.Servicio Civil Publico (Losep);15715;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1000;Tecnico De Investigaciones Aplicadas A Polimeros;1.Servicio Civil Publico (Losep);15957;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1001;Especialista De Laboratorios;1.Servicio Civil Publico (Losep);15819;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1002;Analista De Investigacion Y Desarrollo En Transporte Y Movilidad Sostenible;1.Servicio Civil Publico (Losep);16002;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
1003;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;10200;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
1004;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8690;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1005;Responsable De La Unidad De Evaluacion Y Aseguramiento De La Conformidad;1.Servicio Civil Publico (Losep);15999;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1006;Analista De Bienes E Inventarios 1;1.Servicio Civil Publico (Losep);16066;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
1007;Secretaria;1.Servicio Civil Publico (Losep);15581;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1008;Analista Academico 2;1.Servicio Civil Publico (Losep);15708;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1009;Profesor Agregado 1 Tiempo Completo;3.Otros Regimenes Especiales;12915;Personal Academico Auxiliar;3463.99;41567.88;288.67;40.17;0;35.48;364.32
1010;Especialista De Caracterización De Materiales;1.Servicio Civil Publico (Losep);15848;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1011;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8496;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1012;Analista De Investigacion 2;1.Servicio Civil Publico (Losep);16042;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1013;Ayudante De Mantenimiento;2.Codigo Del Trabajo;37823;Nivel 1;561;6732;46.75;40.17;0;0;86.92
